one,two
1.0,1.5239698902945487
2.0,4.174552941012745
3.0,3.9073272851560117
4.0,4.023301047444546
5.0,6.39450927772243
6.0,7.884840148691427
7.0,7.1037108174974
8.0,8.075769239201959
9.0,12.189462345823921
10.0,13.385891426302743
11.0,12.172384480006205
12.0,12.957012313157211
13.0,14.820315447387053
14.0,15.489555507453646
15.0,17.36998302807862
16.0,16.651624431294426
17.0,19.198096677246323
18.0,19.48011921646877
19.0,20.949399815053564
20.0,21.975750310453734
21.0,22.51487108809164
22.0,26.092912128977744
23.0,25.82556184522098
24.0,25.86021312357576
25.0,29.10885423679196
26.0,27.347916063465515
27.0,28.999289734767235
28.0,30.45720001295181
29.0,31.227192896166134
30.0,31.482348824305625
31.0,33.69468803665572
32.0,34.14779724699376
33.0,36.41152796958752
34.0,34.01447655906084
35.0,38.411820119276435
36.0,36.29256291715067
37.0,39.56272534153354
38.0,40.5787230583023
39.0,41.7971310580384
40.0,42.351104162266886
41.0,41.91460016120479
42.0,43.801481001781646
43.0,46.91542199552827
44.0,44.64935031664609
45.0,47.74021940966936
46.0,48.1811581739297
47.0,48.9093238416665
48.0,50.57480537884973
49.0,50.971318616864934
50.0,51.06838097083994
51.0,52.61975776262882
52.0,54.391929206353616
53.0,55.321970750534184
54.0,56.57684811647084
55.0,58.89138024764194
56.0,59.16676561758256
57.0,58.663194546433154
58.0,59.0670958767688
59.0,61.73041732691435
60.0,62.00118513892467
61.0,62.70043834160543
62.0,65.01896516863094
63.0,64.7721073417328
64.0,67.00534802308343
65.0,67.15847619769063
66.0,68.75620062289958
67.0,69.83261931178038
68.0,69.09248413901089
69.0,71.64937726174226
70.0,70.44749472947464
71.0,72.57611234303815
72.0,74.10310288496059
73.0,76.54798611410732
74.0,76.66680533551397
75.0,76.13842094182598
76.0,75.85610978352494
77.0,79.6160465952701
78.0,79.36482461883531
79.0,80.95424971727073
80.0,82.68703689634359
81.0,82.8230801298326
82.0,83.63956904429364
83.0,83.82751722367394
84.0,87.05541086088496
85.0,87.89851465918434
86.0,86.38675400142643
87.0,90.28912136457608
88.0,89.16359402864198
89.0,91.12772801814643
90.0,91.65662854406727
91.0,92.65864810665397
92.0,94.42970524732681
93.0,96.73835367517928
94.0,95.28444097800043
95.0,97.46389607550083
96.0,97.99499205104895
97.0,99.36593370669212
98.0,101.353984096287
99.0,101.18989372293872
100.0,101.89771902404632
101.0,103.11815769263431
102.0,105.24491802882112
103.0,105.41089612768099
104.0,107.2497512213512
105.0,106.60696450755162
106.0,108.64319248695092
107.0,108.80193252811905
108.0,110.29610549290334
109.0,112.41009647035584
110.0,112.32897979597789
111.0,112.86011929391509
112.0,113.62282729447627
113.0,114.02985766883938
114.0,116.8877590579697
115.0,117.38545360645618
116.0,117.44869453137974
117.0,118.28804136686948
118.0,119.5527812585456
119.0,120.69431521432723
120.0,123.18159611435385
121.0,123.42273745598084
122.0,122.84133944383818
123.0,125.52788769111501
124.0,125.54465104577304
125.0,126.10207861193443
126.0,128.74773254041781
127.0,129.8658967895935
128.0,131.10539487979506
129.0,129.16276350203123
130.0,132.30646650015495
131.0,133.96789157366058
132.0,134.44184684865775
133.0,135.01954127589943
134.0,135.97374818836388
135.0,137.80049455927607
136.0,136.1976480366959
137.0,140.29019563984895
138.0,141.1447443083198
139.0,139.88853539000797
140.0,142.4005783174122
141.0,142.73987951769084
142.0,144.27196277103747
143.0,142.8139637500896
144.0,147.40497972655635
145.0,145.27945598089036
146.0,148.0769489961926
147.0,149.3913032683466
148.0,149.9174468973923
149.0,150.49317097067453
150.0,150.73525410987756
151.0,152.27474244155337
152.0,152.76093915700451
153.0,154.88988377179797
154.0,157.01382842690106
155.0,158.73244227532587
156.0,158.43978542146755
157.0,157.93570970834352
158.0,158.60906447432063
159.0,160.45913835100282
160.0,162.08357320642415
161.0,162.81510826190836
162.0,164.0518809018578
163.0,164.30906738311612
164.0,166.08303714157444
165.0,167.54612019486143
166.0,168.22735064816482
167.0,169.1441309949251
168.0,169.72377958409044
169.0,170.4228689639426
170.0,172.5454692965393
171.0,170.96294337855437
172.0,172.0358220284566
173.0,174.74566320507728
174.0,175.76358855833823
175.0,178.1090742603728
176.0,176.41535785808298
177.0,179.3659815364408
178.0,179.16264492159783
179.0,183.14435747616508
180.0,181.68437951392022
181.0,183.4201890536821
182.0,184.19047747872676
183.0,186.59864518619338
184.0,186.25560069102997
185.0,186.80174987390882
186.0,186.18087746796638
187.0,190.4708156608004
188.0,191.43826731445156
189.0,190.29516835936641
190.0,193.57719839134768
191.0,192.64881671687934
192.0,193.28397845027104
193.0,194.32997642541278
194.0,195.85157473337122
195.0,197.78806877065688
196.0,200.75948959412574
197.0,200.69257398440445
198.0,199.35985360778014
199.0,198.7624836595258
200.0,201.37010814191666
